DATE,2PM,4PM,9PM
"'Aug 05, 2021'",'1-3-1','8-3-6','4-3-1'
"'Aug 06, 2021'",'0-6-8','0-3-2','0-4-0'
"'Aug 07, 2021'",'4-1-8','0-3-5','7-0-7'
"'Aug 08, 2021'",'4-3-8','8-7-2','5-3-1'
"'Aug 09, 2021'",'9-5-0','0-2-5','7-1-2'
"'Aug 10, 2021'",'2-4-0','7-4-9','0-5-1'
"'Aug 11, 2021'",'8-6-2','2-4-6','0-7-5'
"'Aug 12, 2021'",'1-9-4','1-1-9','3-0-2'
"'Aug 13, 2021'",'2-9-4','2-9-1','3-8-2'
"'Aug 14, 2021'",'5-3-1','6-0-9','3-6-4'
"'Aug 15, 2021'",'0-2-1','0-9-4','3-8-3'
"'Aug 16, 2021'",'8-7-9','5-9-9','8-2-4'
"'Aug 17, 2021'",'6-0-6','6-1-1','3-6-0'
"'Aug 18, 2021'",'6-9-6','2-3-9','3-9-1'
"'Aug 19, 2021'",'6-3-6','0-5-4','1-0-8'
"'Aug 20, 2021'",'3-8-6','7-1-5','3-8-8'
"'Aug 21, 2021'",'6-1-2','9-0-8','2-7-5'
"'Aug 22, 2021'",'6-3-3','5-7-1','3-7-7'
"'Aug 23, 2021'",'6-0-8','9-4-8','5-1-1'
"'Aug 24, 2021'",'4-9-6','5-4-4','9-5-5'
"'Aug 25, 2021'",'4-8-4','6-9-3','7-0-7'
"'Aug 26, 2021'",'1-2-5','7-3-5','4-7-9'
"'Aug 27, 2021'",'4-7-4','2-2-2','5-6-7'
"'Aug 28, 2021'",'8-6-8','2-5-1','2-2-2'
"'Aug 29, 2021'",'8-2-1','0-7-2','1-4-6'
"'Aug 30, 2021'",'6-1-5','4-4-6','2-9-5'
"'Aug 31, 2021'",'6-7-5','5-3-0','5-4-5'
"'Sep 01, 2021'",'2-5-6','4-8-4','9-4-8'
"'Sep 02, 2021'",'3-6-9','9-9-9','8-4-7'
"'Sep 03, 2021'",'7-5-2','1-3-4','2-2-9'
"'Sep 04, 2021'",'4-3-1','4-1-5','2-6-4'
"'Sep 05, 2021'",'0-1-6','1-7-9','7-9-5'
"'Sep 06, 2021'",'7-0-0','0-7-5','3-6-2'
"'Sep 07, 2021'",'1-6-1','7-1-8','6-2-4'
"'Sep 08, 2021'",'9-3-8','2-9-5','0-3-2'
"'Sep 09, 2021'",'9-0-2','2-6-7','8-7-5'
"'Sep 10, 2021'",'1-2-1','6-0-4','5-5-3'
"'Sep 11, 2021'",'5-1-0','2-0-0','2-0-3'
"'Sep 12, 2021'",'8-4-3','7-9-9','8-6-9'
"'Sep 13, 2021'",'6-1-8','5-5-6','0-1-6'
"'Sep 14, 2021'",'2-7-2','5-8-9','2-4-4'
"'Sep 15, 2021'",'4-2-8','9-7-7','0-9-3'
"'Sep 16, 2021'",'1-6-6','7-6-9','6-8-5'
"'Sep 17, 2021'",'1-2-8','4-9-4','5-0-9'
"'Sep 18, 2021'",'3-6-4','1-7-7','0-9-2'
"'Sep 19, 2021'",'1-4-3','1-7-9','9-0-9'
"'Sep 20, 2021'",'6-0-6','8-8-3','4-6-1'
"'Sep 21, 2021'",'3-1-8','5-3-3','3-6-9'
"'Sep 22, 2021'",'5-0-9','2-7-1','8-0-0'
"'Sep 23, 2021'",'6-0-3','1-1-5','1-4-9'
"'Sep 24, 2021'",'3-7-1','3-9-5','7-4-1'
"'Sep 25, 2021'",'6-0-8','2-6-5','9-2-9'
"'Sep 26, 2021'",'0-6-9','2-8-4','5-9-7'
"'Sep 27, 2021'",'7-8-1','3-8-4','7-3-3'
"'Sep 28, 2021'",'6-0-1','2-8-2','9-2-4'
"'Sep 29, 2021'",'7-7-3','9-3-3','1-3-8'
"'Sep 30, 2021'",'6-7-2','9-6-1','2-6-2'
"'Oct 01, 2021'",'1-1-8','9-5-4','3-4-0'
"'Oct 02, 2021'",'3-9-8','6-5-5','6-4-7'
"'Oct 03, 2021'",'7-2-9','5-1-9','0-6-2'
"'Oct 04, 2021'",'3-6-9','6-0-0','3-3-5'
"'Oct 05, 2021'",'9-3-8','1-6-1','3-5-9'
"'Oct 06, 2021'",'8-2-9','2-5-8','7-9-3'
"'Oct 07, 2021'",'9-2-2','2-4-8','1-6-5'
"'Oct 08, 2021'",'4-3-9','3-4-0','0-4-0'
"'Oct 09, 2021'",'4-1-6','3-3-2','7-8-9'
"'Oct 10, 2021'",'6-9-9','2-0-0','5-6-2'
"'Oct 11, 2021'",'2-9-1','7-0-7','4-2-6'
"'Oct 12, 2021'",'8-3-4','3-4-9','7-9-0'
"'Oct 13, 2021'",'5-2-1','6-0-4','0-9-5'
"'Oct 14, 2021'",'0-7-4','3-1-1','8-1-3'
"'Oct 15, 2021'",'1-6-4','4-8-4','8-8-5'
"'Oct 16, 2021'",'9-3-5','7-9-4','3-4-1'
"'Oct 17, 2021'",'0-3-0','5-3-1','4-1-4'
"'Oct 18, 2021'",'8-3-5','9-8-5','8-6-5'
"'Oct 19, 2021'",'4-8-4','5-2-3','7-8-7'
"'Oct 20, 2021'",'0-2-8','4-9-6','4-4-5'
"'Oct 21, 2021'",'7-9-4','4-2-3','6-2-3'
"'Oct 22, 2021'",'8-2-9','3-8-8','8-9-9'
"'Oct 23, 2021'",'5-1-6','7-8-4','9-5-8'
"'Oct 24, 2021'",'4-4-0','8-0-3','1-2-9'
"'Oct 25, 2021'",'2-0-6','8-1-0','1-0-2'
"'Oct 26, 2021'",'3-5-6','9-1-2','0-4-3'
"'Oct 27, 2021'",'7-3-5','0-8-1','0-6-6'
"'Oct 28, 2021'",'5-0-9','7-7-1','6-4-7'
"'Oct 29, 2021'",'8-4-9','2-3-0','0-6-7'
"'Oct 30, 2021'",'9-5-9','8-4-9','7-7-6'
"'Oct 31, 2021'",'0-1-8','6-4-7','8-0-3'
"'Nov 01, 2021'",'4-0-2','8-1-7','9-5-0'
"'Nov 02, 2021'",'9-7-1','8-4-9','9-3-4'
"'Nov 03, 2021'",'9-1-4','2-5-9','7-7-1'
"'Nov 04, 2021'",'9-0-1','3-9-9','7-3-4'
"'Nov 05, 2021'",'6-9-5','8-1-3','2-7-9'
"'Nov 06, 2021'",'3-3-7','9-6-0','2-7-7'
"'Nov 07, 2021'",'2-6-0','4-6-1','4-5-2'
"'Nov 08, 2021'",'5-2-7','6-7-7','1-4-3'
"'Nov 09, 2021'",'3-9-9','1-3-8','9-4-0'
"'Nov 10, 2021'",'1-9-0','9-3-9','4-2-3'
"'Nov 11, 2021'",'2-9-3','7-8-9','2-8-8'
"'Nov 12, 2021'",'1-6-2','9-0-1','6-6-6'
"'Nov 13, 2021'",'0-6-1','6-7-8','6-2-5'
"'Nov 14, 2021'",'0-5-8','6-1-7','5-5-4'
"'Nov 15, 2021'",'3-9-1','9-1-0','3-1-7'
"'Nov 16, 2021'",'7-0-9','2-6-7','0-9-5'
"'Nov 17, 2021'",'1-1-7','3-4-3','0-5-0'
"'Nov 18, 2021'",'9-6-6','6-5-7','7-7-1'
"'Nov 19, 2021'",'3-0-0','8-8-2','3-4-6'
"'Nov 20, 2021'",'4-3-8','2-2-9','9-6-9'
"'Nov 21, 2021'",'7-2-9','6-0-0','8-9-8'
"'Nov 22, 2021'",'6-3-4','8-1-7','4-5-0'
"'Nov 23, 2021'",'8-8-0','7-5-0','6-9-8'
"'Nov 24, 2021'",'8-8-9','0-9-3','3-9-7'
"'Nov 25, 2021'",'7-0-5','5-5-3','2-8-5'
"'Nov 26, 2021'",'6-5-0','3-4-5','9-2-2'
"'Nov 27, 2021'",'1-9-8','6-4-7','0-6-8'
"'Nov 28, 2021'",'2-8-2','2-9-5','1-6-9'
"'Nov 29, 2021'",'1-2-9','7-3-0','3-7-4'
"'Nov 30, 2021'",'9-5-7','8-4-0','7-4-2'
"'Dec 01, 2021'",'3-8-2','1-1-3','3-8-7'
"'Dec 02, 2021'",'8-3-0','1-1-9','9-3-6'
"'Dec 03, 2021'",'5-9-0','0-8-1','1-4-1'
"'Dec 04, 2021'",'1-8-8','2-3-3','1-8-7'
"'Dec 05, 2021'",'5-3-7','6-6-2','2-6-6'
"'Dec 06, 2021'",'0-1-1','7-1-2','1-5-1'
"'Dec 07, 2021'",'6-3-0','0-2-5','3-7-7'
"'Dec 08, 2021'",'6-3-3','1-5-9','6-6-3'
"'Dec 09, 2021'",'2-1-7','9-4-3','6-1-3'
"'Dec 10, 2021'",'1-3-5','5-3-8','5-8-3'
"'Dec 11, 2021'",'4-1-7','4-1-4','1-4-7'
"'Dec 12, 2021'",'8-6-4','1-8-0','4-1-3'
"'Dec 13, 2021'",'7-2-2','8-8-4','9-4-5'
"'Dec 14, 2021'",'3-8-1','3-0-1','6-2-6'
"'Dec 15, 2021'",'7-1-4','9-0-7','3-4-2'
"'Dec 16, 2021'",'3-3-3','4-4-8','6-7-8'
"'Dec 17, 2021'",'6-7-8','4-3-0','1-6-2'
"'Dec 18, 2021'",'2-9-0','0-7-0','2-5-1'
"'Dec 19, 2021'",'2-5-9','7-4-4','7-1-6'
"'Dec 20, 2021'",'2-1-8','3-0-6','3-1-7'
"'Dec 21, 2021'",'8-2-5','8-5-9','1-0-9'
"'Dec 22, 2021'",'4-4-5','9-0-2','2-8-8'
"'Dec 23, 2021'",'6-7-5','9-0-6','1-8-0'
"'Dec 24, 2021'",'5-8-9','8-3-0','4-5-0'
"'Dec 25, 2021'",'N/D','N/D','N/D'
"'Dec 26, 2021'",'0-3-0','6-2-5','8-5-5'
"'Dec 27, 2021'",'5-1-2','3-0-8','5-5-2'
"'Dec 28, 2021'",'5-6-6','4-9-1','4-8-8'
"'Dec 29, 2021'",'1-6-9','3-9-4','5-1-9'
"'Dec 30, 2021'",'3-0-3','5-7-0','5-1-6'
"'Dec 31, 2022'",'1-5-2','4-0-3','3-5-9'
"'Dec 30, 2022'",'4-0-0','4-5-0','7-7-9'
"'Dec 29, 2022'",'3-0-8','4-8-5','0-1-0'
"'Dec 28, 2022'",'5-5-7','9-0-0','1-0-1'
"'Dec 27, 2022'",'6-3-2','7-0-7','3-0-7'
"'Dec 26, 2022'",'6-8-0','7-2-9','7-3-0'
"'Dec 25, 2022'",'N/D','N/D','N/D'
"'Dec 24, 2022'",'7-5-2','4-1-6','9-0-6'
"'Dec 23, 2022'",'2-8-4','8-8-8','2-2-0'
"'Dec 22, 2022'",'3-0-1','2-1-4','4-9-3'
"'Dec 21, 2022'",'2-2-2','9-3-5','9-8-0'
"'Dec 20, 2022'",'6-8-6','9-2-8','2-4-0'
"'Dec 19, 2022'",'8-4-5','4-7-7','6-9-1'
"'Dec 18, 2022'",'7-9-6','9-0-0','8-6-4'
"'Dec 17, 2022'",'5-8-1','0-3-4','7-6-8'
"'Dec 16, 2022'",'9-7-9','0-9-1','3-0-4'
"'Dec 15, 2022'",'8-2-1','7-3-8','7-0-6'
"'Dec 14, 2022'",'8-3-4','9-1-4','8-8-9'
"'Dec 13, 2022'",'1-2-9','1-9-4','1-8-7'
"'Dec 12, 2022'",'4-8-1','5-5-2','4-5-1'
"'Dec 11, 2022'",'6-0-6','7-0-8','4-5-3'
"'Dec 10, 2022'",'5-4-4','7-4-1','8-6-4'
"'Dec 09, 2022'",'3-9-1','0-1-8','1-1-8'
"'Dec 08, 2022'",'5-8-6','5-6-0','3-5-7'
"'Dec 07, 2022'",'5-6-3','8-4-1','2-3-0'
"'Dec 06, 2022'",'2-8-8','8-4-8','3-8-5'
"'Dec 05, 2022'",'0-5-1','5-8-4','5-9-1'
"'Dec 04, 2022'",'4-9-5','3-1-6','4-4-2'
"'Dec 03, 2022'",'5-2-8','4-9-4','3-2-6'
"'Dec 02, 2022'",'5-0-5','5-0-5','6-0-1'
"'Dec 01, 2022'",'7-2-0','4-7-5','6-6-7'
"'Nov 30, 2022'",'0-2-2','4-0-1','6-7-8'
"'Nov 29, 2022'",'9-6-3','2-6-8','5-0-9'
"'Nov 28, 2022'",'2-9-8','8-4-1','6-7-2'
"'Nov 27, 2022'",'5-3-7','1-3-0','8-3-3'
"'Nov 26, 2022'",'7-8-7','4-8-6','9-5-2'
"'Nov 25, 2022'",'6-8-0','3-8-8','0-7-1'
"'Nov 24, 2022'",'2-6-4','0-2-8','0-4-8'
"'Nov 23, 2022'",'3-4-8','6-4-4','8-2-9'
"'Nov 22, 2022'",'7-9-2','7-0-5','6-5-6'
"'Nov 21, 2022'",'9-5-6','5-0-7','2-5-4'
"'Nov 20, 2022'",'2-5-6','3-7-2','2-2-6'
"'Nov 19, 2022'",'7-4-9','4-9-4','2-3-1'
"'Nov 18, 2022'",'8-1-6','4-3-5','8-4-3'
"'Nov 17, 2022'",'7-8-4','2-4-1','5-9-5'
"'Nov 16, 2022'",'7-2-5','9-4-6','3-1-9'
"'Nov 15, 2022'",'9-6-2','1-5-6','1-1-8'
"'Nov 14, 2022'",'3-0-6','2-8-3','2-8-2'
"'Nov 13, 2022'",'2-6-8','8-4-7','8-4-6'
"'Nov 11, 2022'",'8-6-7','3-8-4','3-0-6'
"'Nov 10, 2022'",'9-4-7','8-2-8','7-0-4'
"'Nov 09, 2022'",'7-3-8','7-9-1','8-9-8'
"'Nov 08, 2022'",'3-7-9','6-9-1','8-4-9'
"'Nov 07, 2022'",'7-2-0','4-3-0','3-2-8'
"'Nov 06, 2022'",'3-3-8','2-0-7','7-7-3'
"'Nov 05, 2022'",'7-5-0','4-2-9','0-0-9'
"'Nov 04, 2022'",'0-3-7','6-4-4','0-7-9'
"'Nov 03, 2022'",'3-5-4','0-7-9','0-1-8'
"'Nov 02, 2022'",'9-8-8','4-8-2','3-5-2'
"'Nov 01, 2022'",'3-5-9','4-8-7','2-6-0'
"'Oct 31, 2022'",'4-7-3','6-2-8','5-5-3'
"'Oct 30, 2022'",'2-8-9','9-5-3','1-5-5'
"'Oct 29, 2022'",'8-6-9','8-2-0','4-2-4'
"'Oct 28, 2022'",'2-1-6','0-8-7','0-5-8'
"'Oct 27, 2022'",'4-0-2','4-1-7','1-6-6'
"'Oct 26, 2022'",'9-1-9','8-1-0','0-3-0'
"'Oct 25, 2022'",'0-5-1','5-0-2','6-9-3'
"'Oct 24, 2022'",'2-0-7','7-4-6','8-8-3'
"'Oct 23, 2022'",'1-1-9','4-2-1','2-5-4'
"'Oct 22, 2022'",'3-3-1','2-5-4','2-6-8'
"'Oct 21, 2022'",'3-0-8','4-2-8','7-0-6'
"'Oct 20, 2022'",'5-6-2','2-9-0','5-0-2'
"'Oct 19, 2022'",'6-4-1','7-4-8','5-8-6'
"'Oct 18, 2022'",'8-2-5','8-5-2','2-4-8'
"'Oct 17, 2022'",'8-6-3','8-3-2','8-3-2'
"'Oct 16, 2022'",'1-3-0','8-5-5','7-2-1'
"'Oct 15, 2022'",'1-3-1','1-5-3','5-0-1'
"'Oct 14, 2022'",'2-4-2','4-3-7','9-1-0'
"'Oct 13, 2022'",'6-9-0','3-5-6','9-8-8'
"'Oct 12, 2022'",'0-3-2','0-5-5','5-6-2'
"'Oct 11, 2022'",'2-8-5','4-2-0','2-0-9'
"'Oct 10, 2022'",'4-0-2','2-1-0','0-8-2'
"'Oct 09, 2022'",'9-9-6','8-9-8','8-6-8'
"'Oct 08, 2022'",'7-4-4','4-3-9','7-2-4'
"'Oct 07, 2022'",'7-2-2','4-2-9','8-7-6'
"'Oct 06, 2022'",'0-1-2','0-6-5','8-5-4'
"'Oct 05, 2022'",'1-5-8','5-9-3','2-0-1'
"'Oct 04, 2022'",'5-7-2','1-7-6','3-5-1'
"'Oct 03, 2022'",'3-9-6','9-3-3','6-6-9'
"'Oct 02, 2022'",'3-5-0','7-5-1','6-3-7'
"'Oct 01, 2022'",'8-8-7','1-9-3','5-6-3'
"'Sep 30, 2022'",'8-9-6','0-6-3','8-5-0'
"'Sep 29, 2022'",'7-8-8','1-5-9','9-1-8'
"'Sep 28, 2022'",'3-9-5','8-1-7','5-3-1'
"'Sep 27, 2022'",'8-6-7','0-6-5','4-7-8'
"'Sep 26, 2022'",'0-4-8','4-1-8','7-6-1'
"'Sep 25, 2022'",'5-0-8','8-3-0','4-6-1'
"'Sep 24, 2022'",'4-7-0','2-0-9','4-4-5'
"'Sep 23, 2022'",'6-0-4','9-7-8','0-9-4'
"'Sep 22, 2022'",'8-3-6','3-0-1','9-2-9'
"'Sep 21, 2022'",'7-4-8','1-2-5','1-6-3'
"'Sep 20, 2022'",'5-5-6','8-3-0','8-6-7'
"'Sep 19, 2022'",'7-0-4','0-3-1','1-7-1'
"'Sep 18, 2022'",'6-3-3','9-8-7','6-4-0'
"'Sep 17, 2022'",'6-5-0','1-1-5','3-0-3'
"'Sep 16, 2022'",'6-7-5','0-8-2','2-6-0'
"'Sep 15, 2022'",'8-1-7','4-4-3','3-9-8'
"'Sep 14, 2022'",'9-8-8','1-1-3','2-5-0'
"'Sep 13, 2022'",'6-1-1','0-5-1','5-7-3'
"'Sep 12, 2022'",'4-4-4','7-0-6','5-0-6'
"'Sep 11, 2022'",'8-6-2','7-2-0','6-8-5'
"'Sep 10, 2022'",'8-4-5','8-5-0','1-5-6'
"'Sep 09, 2022'",'9-5-2','6-5-6','6-6-1'
"'Sep 08, 2022'",'9-9-9','6-5-9','1-7-6'
"'Sep 07, 2022'",'7-1-7','4-6-8','5-7-0'
"'Sep 06, 2022'",'2-9-4','4-0-0','4-5-7'
"'Sep 05, 2022'",'6-7-2','1-4-1','8-1-1'
"'Sep 04, 2022'",'4-5-4','6-5-2','7-6-9'
"'Sep 03, 2022'",'1-0-5','4-0-7','4-9-5'
"'Sep 02, 2022'",'6-3-5','4-2-0','9-4-6'
"'Sep 01, 2022'",'5-2-6','8-7-0','1-1-1'
"'Aug 31, 2022'",'1-5-8','0-9-5','4-4-7'
"'Aug 30, 2022'",'4-8-3','0-3-5','3-6-1'
"'Aug 29, 2022'",'4-9-1','1-9-4','1-1-1'
"'Aug 28, 2022'",'6-7-8','8-8-6','1-0-1'
"'Aug 27, 2022'",'8-8-8','9-3-2','3-1-9'
"'Aug 26, 2022'",'2-5-4','4-1-7','7-6-9'
"'Aug 25, 2022'",'8-8-0','5-4-4','2-6-6'
"'Aug 24, 2022'",'2-4-3','2-1-8','3-0-2'
"'Aug 23, 2022'",'4-6-7','6-2-6','2-0-9'
"'Aug 22, 2022'",'7-0-8','3-0-8','6-8-5'
"'Aug 21, 2022'",'6-9-8','5-7-3','4-7-5'
"'Aug 20, 2022'",'4-6-2','0-8-3','1-0-5'
"'Aug 19, 2022'",'4-3-5','2-8-9','7-2-5'
"'Aug 18, 2022'",'3-5-6','7-2-9','5-4-3'
"'Aug 17, 2022'",'3-7-9','9-4-3','9-9-6'
"'Aug 16, 2022'",'8-1-6','6-2-3','9-7-0'
"'Aug 15, 2022'",'2-0-7','9-5-4','2-8-8'
"'Aug 14, 2022'",'3-2-8','0-7-4','0-5-5'
"'Aug 13, 2022'",'8-8-0','8-3-5','9-3-0'
"'Aug 12, 2022'",'1-4-6','2-3-7','3-0-9'
"'Aug 11, 2022'",'9-4-0','0-2-1','4-8-1'
"'Aug 10, 2022'",'0-8-5','9-1-9','9-6-7'
"'Aug 09, 2022'",'7-7-4','1-6-2','9-0-4'
"'Aug 08, 2022'",'6-6-0','6-5-5','2-7-2'
"'Aug 07, 2022'",'7-9-1','4-3-9','0-3-6'
"'Aug 06, 2022'",'8-6-8','5-2-1','7-3-0'
"'Aug 05, 2022'",'0-6-6','0-5-4','1-7-7'
"'Aug 04, 2022'",'6-0-4','5-9-0','2-0-2'
"'Aug 03, 2022'",'5-7-3','1-4-8','9-5-7'
"'Aug 02, 2022'",'6-8-5','2-8-5','0-6-7'
"'Aug 01, 2022'",'2-1-0','0-8-2','0-4-9'
"'Jul 31, 2022'",'8-5-0','3-9-2','7-5-4'
"'Jul 30, 2022'",'3-4-6','8-6-6','2-9-3'
"'Jul 29, 2022'",'6-5-9','6-5-6','6-2-3'
"'Jul 28, 2022'",'9-3-8','5-0-5','1-0-6'
"'Jul 27, 2022'",'7-8-7','9-7-6','0-1-3'
"'Jul 26, 2022'",'9-2-2','1-0-9','2-1-3'
"'Jul 25, 2022'",'8-8-8','9-7-9','5-5-7'
"'Jul 24, 2022'",'8-3-2','1-8-3','8-0-0'
"'Jul 23, 2022'",'3-8-6','0-5-7','3-2-7'
"'Jul 22, 2022'",'9-5-6','7-8-8','9-6-4'
"'Jul 21, 2022'",'2-4-6','6-3-3','4-1-9'
"'Jul 20, 2022'",'7-8-7','6-8-3','0-8-8'
"'Jul 19, 2022'",'0-6-0','2-0-3','1-8-1'
"'Jul 18, 2022'",'5-0-2','9-9-5','1-3-0'
"'Jul 17, 2022'",'5-2-7','2-1-4','1-7-3'
"'Jul 16, 2022'",'2-0-2','6-3-1','0-4-5'
"'Jul 15, 2022'",'9-0-1','2-0-7','8-8-1'
"'Jul 14, 2022'",'5-5-4','1-7-8','6-5-8'
"'Jul 13, 2022'",'1-3-3','3-1-5','5-4-5'
"'Jul 12, 2022'",'9-8-3','7-8-3','6-8-0'
"'Jul 11, 2022'",'3-2-4','4-7-9','0-4-3'
"'Jul 10, 2022'",'1-4-4','6-0-9','9-2-3'
"'Jul 09, 2022'",'0-5-6','7-2-6','2-5-7'
"'Jul 08, 2022'",'5-6-5','9-5-5','8-8-5'
"'Jul 07, 2022'",'2-7-0','8-3-5','9-2-1'
"'Jul 06, 2022'",'4-6-3','0-9-1','5-0-8'
"'Jul 05, 2022'",'2-6-5','6-6-1','0-7-4'
"'Jul 04, 2022'",'4-3-4','1-5-4','0-4-9'
"'Jul 03, 2022'",'7-9-1','2-3-4','4-5-8'
"'Jul 02, 2022'",'8-6-2','6-2-0','4-7-2'
"'Jul 01, 2022'",'1-6-7','5-7-8','2-5-4'
"'Jun 30, 2022'",'9-4-7','8-4-7','2-1-6'
"'Jun 29, 2022'",'3-4-1','5-7-9','7-5-8'
"'Jun 28, 2022'",'7-4-0','5-2-8','9-5-3'
"'Jun 27, 2022'",'8-2-4','0-3-6','8-2-2'
"'Jun 26, 2022'",'4-9-2','8-4-2','8-8-5'
"'Jun 25, 2022'",'7-5-7','2-8-2','9-3-4'
"'Jun 24, 2022'",'2-9-1','3-8-6','6-2-9'
"'Jun 23, 2022'",'4-0-3','1-7-8','3-3-7'
"'Jun 22, 2022'",'8-4-8','7-7-6','1-0-0'
"'Jun 21, 2022'",'6-9-6','8-3-7','3-2-7'
"'Jun 20, 2022'",'3-6-1','4-1-3','9-5-3'
"'Jun 19, 2022'",'6-5-5','5-8-0','3-2-9'
"'Jun 18, 2022'",'0-0-3','1-1-1','4-9-1'
"'Jun 17, 2022'",'6-7-9','5-0-0','6-2-9'
"'Jun 16, 2022'",'1-4-3','0-9-5','9-4-7'
"'Jun 15, 2022'",'0-5-5','7-9-6','9-0-0'
"'Jun 14, 2022'",'2-6-5','2-8-1','1-9-1'
"'Jun 13, 2022'",'7-1-7','2-4-0','1-0-7'
"'Jun 12, 2022'",'3-7-5','5-4-6','4-1-5'
"'Jun 11, 2022'",'3-7-2','9-4-1','3-7-9'
"'Jun 10, 2022'",'2-4-6','0-1-6','8-7-3'
"'Jun 09, 2022'",'0-7-4','8-1-1','8-2-4'
"'Jun 08, 2022'",'3-5-6','9-1-5','6-9-2'
"'Jun 07, 2022'",'2-9-0','7-1-0','7-1-4'
"'Jun 06, 2022'",'9-6-5','3-0-9','5-4-1'
"'Jun 05, 2022'",'2-7-0','6-9-7','0-0-8'
"'Jun 04, 2022'",'8-1-3','2-7-9','4-2-2'
"'Jun 03, 2022'",'2-1-5','5-1-9','1-4-6'
"'Jun 02, 2022'",'2-3-6','0-5-1','5-1-7'
"'Jun 01, 2022'",'1-3-4','6-8-0','3-6-8'
"'May 31, 2022'",'7-6-9','5-5-2','7-6-3'
"'May 30, 2022'",'9-7-3','6-7-5','8-6-5'
"'May 29, 2022'",'5-7-0','6-9-3','9-3-8'
"'May 28, 2022'",'9-8-3','6-3-7','2-1-6'
"'May 27, 2022'",'7-7-3','4-9-4','6-6-9'
"'May 26, 2022'",'3-4-1','1-2-0','3-6-5'
"'May 25, 2022'",'0-7-0','7-6-5','8-8-7'
"'May 24, 2022'",'2-0-3','9-0-6','0-7-4'
"'May 23, 2022'",'2-7-3','1-2-0','4-7-0'
"'May 22, 2022'",'3-8-0','3-4-4','5-7-6'
"'May 21, 2022'",'7-7-8','2-3-9','2-3-6'
"'May 20, 2022'",'2-4-9','1-4-8','9-6-7'
"'May 19, 2022'",'1-0-6','6-3-0','6-6-1'
"'May 18, 2022'",'8-6-2','5-1-4','6-9-9'
"'May 17, 2022'",'4-5-1','7-0-7','1-3-7'
"'May 16, 2022'",'9-9-2','1-2-9','0-6-8'
"'May 15, 2022'",'0-8-4','5-1-7','8-8-9'
"'May 14, 2022'",'6-4-9','6-3-3','3-7-4'
"'May 13, 2022'",'6-8-2','7-5-5','6-2-0'
"'May 12, 2022'",'9-5-2','5-0-2','2-2-8'
"'May 11, 2022'",'1-1-0','3-1-1','9-1-4'
"'May 10, 2022'",'5-4-0','6-2-4','4-0-4'
"'May 09, 2022'",'7-1-9','8-9-7','8-8-4'
"'May 08, 2022'",'9-7-6','1-3-9','7-6-2'
"'May 07, 2022'",'2-8-5','4-0-6','2-5-7'
"'May 06, 2022'",'0-2-7','9-4-8','5-8-0'
"'May 05, 2022'",'0-6-2','0-4-8','7-0-9'
"'May 04, 2022'",'2-0-2','0-7-2','8-3-8'
"'May 03, 2022'",'3-2-7','4-1-2','6-4-8'
"'May 02, 2022'",'1-0-3','8-8-5','4-6-4'
"'May 01, 2022'",'1-7-0','1-9-7','2-7-7'
"'Apr 30, 2022'",'1-0-0','9-6-1','8-9-3'
"'Apr 29, 2022'",'1-3-6','1-9-0','1-7-3'
"'Apr 28, 2022'",'4-4-0','9-3-2','0-9-9'
"'Apr 27, 2022'",'3-7-0','6-4-9','0-3-9'
"'Apr 26, 2022'",'7-3-2','5-5-9','8-5-2'
"'Apr 25, 2022'",'5-3-0','4-1-9','2-6-1'
"'Apr 24, 2022'",'0-7-2','3-2-9','2-8-7'
"'Apr 23, 2022'",'8-3-5','4-6-6','5-1-2'
"'Apr 22, 2022'",'6-9-3','1-4-9','9-0-4'
"'Apr 21, 2022'",'2-8-1','8-4-6','8-7-1'
"'Apr 20, 2022'",'7-5-1','1-2-6','6-0-6'
"'Apr 19, 2022'",'0-6-5','8-1-8','7-1-2'
"'Apr 18, 2022'",'8-3-9','3-5-5','3-6-8'
"'Apr 17, 2022'",'N/D','N/D','N/D'
"'Apr 16, 2022'",'N/D','N/D','N/D'
"'Apr 15, 2022'",'N/D','N/D','N/D'
"'Apr 14, 2022'",'N/D','N/D','N/D'
"'Apr 13, 2022'",'1-3-9','4-7-8','5-1-7'
"'Apr 12, 2022'",'8-6-6','7-4-2','8-0-7'
"'Apr 11, 2022'",'0-4-3','9-5-4','7-7-8'
"'Apr 10, 2022'",'5-6-1','6-0-6','2-6-8'
"'Apr 09, 2022'",'8-0-0','5-2-8','9-7-9'
"'Apr 08, 2022'",'4-5-7','6-5-6','3-4-0'
"'Apr 07, 2022'",'2-0-3','3-6-7','5-7-5'
"'Apr 06, 2022'",'9-2-6','2-4-3','5-0-8'
"'Apr 05, 2022'",'5-0-0','8-5-1','0-5-1'
"'Apr 04, 2022'",'0-9-1','9-3-0','7-8-9'
"'Apr 03, 2022'",'2-4-7','6-3-4','4-4-6'
"'Apr 02, 2022'",'5-6-3','0-3-5','4-0-6'
"'Apr 01, 2022'",'4-0-8','3-2-8','2-4-6'
"'Mar 31, 2022'",'9-6-4','6-2-9','1-9-0'
"'Mar 30, 2022'",'3-2-7','5-4-2','1-1-7'
"'Mar 29, 2022'",'4-8-5','2-6-2','0-9-7'
"'Mar 28, 2022'",'5-1-3','3-2-9','2-9-9'
